id,hash
balanced_3156_2d38c2a8,f2d246614f87941b70aefe7d36d93819eb3bc799a49a791021a1beab72b18d2a
balanced_2246_199bd007,1d5adabfad6aa44e8e5c310abbb920940e766f4ceba29b2fef45f59dc5f35c21
balanced_5340_c1964ddf,6f97aa79a224ea6faa0310149ba8d6d5eb7466578b9119b1db1eda40e88d39e1
balanced_2491_212f370d,ee0a05bab846fa7de2eab4b9eabaf0ef8d28a00c5068e96d9389e8d1c1984d2a
balanced_8735_e7548001,1c0f54b36e2926c159458f664a21db766e2a9efe3cc952903aac6d09108d2373
balanced_6386_de007e81,723c5130a1e1e2e6e0e3204149416febf4eb1644c1a1d6e93bad8d08daec766d
balanced_8722_450282f2,a4091cb6e025750ce33d4679e12846fcc8ed3b75580dd353f37f8d0e31d2b309
balanced_170_0f3abb9e,7cfd1e962e1582118c968860f0e21ae103dd00e2b85270b7977048362e3e762b
balanced_806_ba2cbd6f,5c97082eeca609c2b50d18b1fb4e995e1defcf2f9616e1b2d18a6b3c7463d829
balanced_9919_6b16b1e9,f9487cbb6fe34d88f7acb9b2da5a689f9bfebce1c4d94cb8a764ce2f6a7b790f
balanced_3197_6f542689,17f1560e4f10d15681d9760e7d9a5ccf22903b463333e413a112b15a44fd5c08
balanced_6635_a38d41b6,67e3410b524c808009ab5f7b181101702d99412f5a7572f33b90eea349212624
balanced_7824_82bd3d4c,5983b42dd7f3834bf21291b49438be9142008322971966ab1fe0507dc1a7acee
balanced_896_9e93ed8b,6bb58c643baca7f501fc0c489ccac344053d0e86f3d463179d695d0588ca3802
balanced_6160_270b84fd,09cb4e908b6cfcb47b47fb2f3f23ce17283359ad357a388e571059fca42719a5
balanced_1738_9bbe8f32,d137756bfa54e0b1fdfc0ac0e3be204a725498fefafe9b55494530f76b19db11
balanced_7849_8ddfa541,4d74c86b6ab832e68b19de11558477cf9b9d4df0c23135815546c3aa524562a0
balanced_3418_c8269a96,7236eb5e6c68d0a4ab8196804846878d5aacfea7396eecc821b5afafb4e56370
balanced_9313_2566e859,c7e9979a4e9218af53a43dde3e0fe7755e0fd164e1003d0490db5703e107b89d
balanced_4034_5d161859,c1176bbc5a72e65a2f0d7b50405751054428aad973e671d7af7ba672d6a1a409
balanced_3877_262a537e,75211666473cfec2ad6a564a0fb408d2873a43c897b9c4aba662353714e21120
balanced_2081_cb16cf3c,4e541e3a513f1b187498b3832fbe34e7aac06f933d5322b2e2c776b7777ace4c
balanced_148_0076ad76,75d70cab4ec7cbc4d7c88d3e9493f6eceeb5c86cbdf91a0f7726d22f6a4ef44b
balanced_4512_b9f7c3a3,706db7bf8145d734a07dca3b59ab49b6c4562992b441c2653310b9b54dcc7b70
balanced_1447_edd92618,fa430f8e1f8b257ca27bde96f1f5468e63f8654beddcb57f2946c2ac298afc8b
balanced_2321_c1b1a1dc,66cf474e20b08d9b3e9aff02f5a1a52b296aeeab0bbab644796beb09fba94e4a
balanced_9555_34c6a08f,6f974525a1fd5d74f4342636791c54b366525841533e011efea6b99dc66ba882
balanced_192_ef0cede3,fc7c85811c019a27570e6fcc6b8bd42f5af2df257f31a7b2bbab3d9f74dc2ce4
balanced_2309_24834f47,aa54494fe7e6aa6058195f5b2adf1335aa1f42f4b7bd0bea2f1666d6deaa4125
balanced_3783_2220af20,76dd5f0945fd080bbd5a2f106ddc3054cd4bff3bbd2a3c09c1e371d0272a9dc8
balanced_2775_8f3a0041,10219545d368573a7463383b2e9bbf8faf33f5f15bd7eddcf93026c069c1b196
balanced_1537_0ab9255c,65f1fd43d67a91058281be059f981736535d780314f770d6ad976a395c0e8fcd
balanced_5201_6f4d3c47,cf5522af3b699a5c7dc267c30dd079f451cef4f62fa3b74f2d0d96951439e190
balanced_4900_8b51c8a4,da7458f34e85b22ce39b45661b9dd269393bc5a882764517b69599b1b9b5f25a
balanced_4556_3af0bbed,a7d4cd59f2680d294b6b14b81f7bbfcb1f3130114097d83cf6980ead756e2a08
balanced_89_37ac15fa,33fef6a221a14cafbae39949b91631930a1399958c1562b9dc1401b5004583f9
balanced_2674_38f0d61e,96b0598eeb0898ccfb52f97889f621c8aaf3b0896b7b2eaebed9089240df9bea
balanced_8243_2d1d2712,bbda068c9be016036d4b7e7ef71ef94ead40d8282fc534c6428705895cb037a9
balanced_5816_3aebb26d,6a851486e05a3120f150cb23a5915d5fd2b528b9ceb8462547fcfa822d492de2
balanced_3797_0744c0b9,13fb83724a2f468c3b6924e41e583dda6e1a89f798075e800154c86fce49eaea
balanced_813_95f19eac,aec76d2cf30481bc469197c716cf050b8635f832ef37ef31b4e274256641614a
balanced_8162_22ca0f36,b521c2938286444a664d233d7a5f978fe56f5170335e9ca61163a37efac184ad
balanced_6899_5b666810,0667d088b74d11d994ac2a7c663bf90f0795c53023b055cc6ef0c1ac272c54c7
balanced_5118_582cc8f7,0c1aa270907e1be280d3688cc350f51b635ef640c9b4a955b1ce264aa85ae5c4
balanced_6456_cc39b4a2,471803ab1d83c8bbaa69ce8f307470c96a7f6a7fbcd45ca40bec6f7aabd9c9e2
balanced_5389_46b576a7,6fbd0472776cb611a2531e498329001e15c355cd81ce7b84f111068cffc63a1f
balanced_4314_8a8ccb8c,5c1b65cf17f5dbc6019d174e625ef560ffb9eafdb01ea96c67aee0f7e03faf83
balanced_8208_5b349e1e,a1e5d24cf7a6b0c106a0556cbe8506a24da95ad515a0eca884c58a6cac3869c6
balanced_2581_96d848dc,5edef0755a07560a330bce6bf8523b420de483bc95cebba5d01937cb79171e64
balanced_5853_20561893,057d6b95873e4c12c9f58deceb9fc2f7cbd94d66d1c230df19b91ca3c6eed70c
balanced_9565_b82b8d90,7603476c34adfbfa59b2bd8b21dbae6749800666b64e37a5562222fe36f1588c
balanced_3965_72f7e68b,2c35d2c5c7729f3519f8af8efb0d4201110222fd731bc7668759a05c80c82fe3
balanced_3829_7f04c558,3ce246550254aa437aa4078795f9494e87edb4e593a62cc04c145f4de5d34e1b
balanced_4166_4d95a08e,613d0c53550b1629d074d93f9194487331395e08c1a20948059108d8081ffcde
balanced_4124_4fa36806,67c17786c9702ce9302475901caf5e0199b8b2f1a2486909e73d7a09d91dfa39
balanced_5156_c044a5ff,ab32ad7c476be8e814799e45ce1fc25bfc46a7dd44e2a4a8fab7e59e3c763e3a
balanced_6743_00eb1086,adf366355826b0a7ab48936705a7f5c103ba65bf26ff279f9dccec09e85771fd
balanced_1967_7bcbc481,fe3cec5b107ee27f981da1091fa125580cde8bc16120c46a5449b152b9743f77
balanced_2478_b5725b85,4f42c6365c88c012a304c1e0d90b0ff1cc43bfae0dd83cf4a6b3884714a75a02
balanced_4024_4d6e63f3,675218c621482d80e07434c2d30ca2e95188f03537fa41c9f05527f23959507e
balanced_988_8450b411,95720c8a7c0d9ab19015c470af72bc4eeea0fca07fae2ff36a296f246e1359a4
balanced_2354_2ad7b139,13ae9ee347d2535824eebca62a09df1bf716f0a70ea6e8d450297584492ff42e
balanced_547_7f938f5e,5f912641dd64d87dcada18b18b130bd75b275c5e486aaa629d91d7232c7a0fad
balanced_2297_a8cf6f35,2e58e5f6a78a2c4f404fccfc4b7528a0b48e997ed5068d66cf0e504861a50a62
balanced_1005_eee467f4,596b37f90757a6e0c64bac3f10ca19553911a285438c8dca29102b6672a464d1
balanced_5282_2a389c67,2e7cd2d65a60dc8d121f8f6f07b76bc835c3390799c3777500e6a80697213405
balanced_8093_7373768f,63ee5cb96f5fd69a336146a873a939c147ae272d4b2f10ac65d43bddb796b177
balanced_8235_69b10cf3,03ed200ca4cc6a5990321794ae1822e90e7fea3f770247803e183df445f46f4a
balanced_9660_c35e79a6,51ff392b1b5a1284c9fa6985427e3887b2ebd1aa18d8fc5675dc8fc749966cba
balanced_80_c29baf78,b305c3cb3bbf4c94761b79f1261791eeb675129be1f2a8f6269add1f2e9299e1
balanced_4301_9b875b7f,6eaae503c233c31d2f9b1646dc020fa5c9bf15628a2da6d151599c4f06af53a6
balanced_983_773afb7a,13a0dbedd6db971d6cd625aa0e61e9b1785baa277cc91aaeafcc07b77e3979f3
balanced_2242_04cfe3b8,74d25fd2d3eef0c59c3976c25dd0776f56b9ff647926bc1402e71d8b7d60093a
balanced_9205_f971701b,60f7d42831020e85f19eb937227a66d6da9c4f8a47e43aa524a0cc26ca445f39
balanced_5202_29764e1c,fc2767f078789a2dbd7d04a2b0d76de7eb815d7d6e825a0a9aa04eebca567a47
balanced_4101_5ea37d39,381e8fdeab33333da9e035e2ae1b894c7534c7cae2c2ec1090db168e6eb1ef8c
balanced_4912_b6de59c4,a853bd0bbabbde502252cdb469282ad1a3409f8a77f9465dd66938956a74409d
balanced_7468_ff235557,f175e9c6880f2acf8116f718cda101e700aca27c5d0f289ac0b8abacbab00392
balanced_9878_2356ec8e,eca18d0c7feb6715f15dccefc2d2e0437f91bb2a4d71f7a2f0f3519f43e79274
balanced_3014_f5624e97,5980da086bf15ea4b1dd34db77414323bac5e8648b744f2aed22b07b8f1a8bf5
balanced_4761_7362cb30,51ccc1e92f06ab485a353d16ba5fb69786b144269fff8c531f9953817a5e162e
balanced_1733_0e956099,a253b8e3c8b58f61f896944fd0a8843aac4eb5c38da7905e4014f4d0d464c39b
balanced_7479_401ff868,1dc4aea10eae7e719a5752bcf4a8fcb5e986c7b3a80f003245dcdb1468d9b03b
balanced_4107_e4db86e2,3f4ce0c64a4bcf8f4dc70c63d6b7564f1fc51cde797d34b8c383d1c1918530c6
balanced_4281_9c708f31,3d7c3fae047c487c4c63964b230975ac06a6c1cb8d338e9ddcf2406876fbcffc
balanced_5073_5a83496f,66f0142a4dd5b20052cf20d6d287df2518139fb762a777e88f54a23043be4b22
balanced_9665_f9da0bfa,1c245664a05835107f7d4b8184b47a16ae22bc31213d8046b8e19c81a477a482
balanced_2643_158e4cda,2abc655c9f6dfc0b63c8a9efc74cc360ffc94e7a4118d1704f646da2fb45af09
balanced_3198_fc9de081,13466ec91bc3c9c61a43e165489d13f19051bcadb32935e3fc835c71cbe81bd9
balanced_2400_2a5af392,869985d0043a1e9320f8dad07f2813cafa484e0f612912ba17c549dbe768defa
balanced_8468_5185b5b5,8cc772eb605898a7270320807c4cd2dda99ecd184f70dd4f5ba4149d31928ac1
balanced_8648_9f4f171c,0b980d87f2289ff49412b0a9230db1ad98601b16699874bf2e17061f19d9c85e
balanced_473_f8161979,8f27f526f3cb67286176e334495dbba49aa5e27e175bfb890334c094d4da116e
balanced_6727_663155c8,f67d214402a99f1cc95272d1e3a1adcdfdb2eb85ceef7dd41896d1eca50d0c21
balanced_758_c80f627a,40d1a08b89cf147b4d13d8ede0ad3713e5b287e06df9492d44e38be8af107894
balanced_116_f27f66e4,fbe3f307b5eb2c93cf1b2e0009f8125ecbdffa82d7151dd12d8a21dc027fa60e
balanced_7476_00dcdd41,e23e7750ea37462fab053dcd0615c4e718058ae60a8e69ce4ea312cc511bf969
balanced_5402_dc919a5d,f29b54ecd89656afde15bcebdfa7c59fb9d46dbcd4573aaa3645d807cbb3acd9
balanced_4202_03ee2883,77d53199105ee4d9302a9917aa7c4545326f63a6fd1c30b7c1f86c6ad9469c2f
balanced_8210_55e7470e,6feff2a6759cc86c7e07749bd51530ca40a00c568c1d2c2f2b4f0f80b8c2f9bb
balanced_4838_43f4b1b1,e9858fdac6b4be3a0b83a03ada8ac8146a86f59fda9cdf9e0dac91b657448b8a
balanced_260_dc41d1f0,a6877c48d9a0c9452f4db70a81288b2cc0545dd2776a6da9489ced8c884f601f
balanced_363_14aca9f4,4e0d751660cb02f75c99b4cb3e090cf66294cf4c03a44748a4a50823eb35971c
balanced_2169_aa2b0a92,bc36ce95fbb64fb1ce6c3bda7e646ca9c1bc3f4b06bbe59c3c8b18c26905ab2a
balanced_5307_13407cf0,0a78db6d735230daac7c4306a456a0196ba9c850df51b6e0fdaeb58ddbd2aa54
balanced_6151_615cadf9,cf28493b2932e8f054cdd6cd081d48f3f06a5d22ece106f7805827a76874108d
balanced_2743_f99fa26d,f9c6ea419c7a95ae29318bc410143c25adfcaebabcf8459497051d991c6523a9
balanced_676_3b53a1e9,100102fbb2a12a72a7c60f61114e8d62fd279060a72306526f6bf53f8109dfbc
balanced_7130_5b260e2d,0a2845fad1c62dd7adb279e461f48e1979c43a748d4fe00463de43fff5cffca1
balanced_5501_0172b7a6,7303f87a6fbf2004d0d49a2dfb082a4f34ce211d927dd21958cecbfb705e065d
balanced_3028_41af0217,484501ca752202be87bdb13a3b543e6bd61274e9c83299bb8ce09a3efd47f480
balanced_8209_44d09bbd,52f3b5730585f53ff0289dc5fbc3268a40889deffe0b7481ddd5c86177119c2c
balanced_3477_d956ec1b,ec8dea7d178d2f4ea1433c86468dda029fd67ae4221a41c985dcddc2572555e4
balanced_110_301c031d,11b12343624520ca4a0ac511c9f9d79a01374e851826e31c040118ac8754425a
balanced_4143_e12e8dab,a1e4de60524661f90a7e7facf7d2de37f182831a62217f89d98424d06888a304
balanced_9328_259d1eec,d6a404b532966d3e9b78508aebef56097b3501a8f8e26c6d17d5a88369900f74
balanced_2429_f893fe7b,43901334258e9932dfad90d86d11ff873ba8779c7b11c8bd9975d0c082808bf3
balanced_8489_9dc23ed5,f6d6ee37538700d55233779e94d9cbaa873cf738c5d13315b990d026bbe33f3d
balanced_4592_779bc0e4,4dcf2050baa8573d06b93ca3bdcf846c1fcb27315cad910ffe31b2cbda265ead
balanced_7447_bd93c38b,de722690f4af5dc375aa6c2f49cfb95359cea1c18f4e598ac88364d9ac1ee26b
balanced_7623_58928e73,53bdde102959bd0b2adb7e9f2ba9eea2bff37dce9fdc823cb1e30275898c8d0d
balanced_4887_0da0c5c3,c15c7445752e6e880e7e1f3dc473554318427c99d809dc2cda7fbbebdd5df3e0
balanced_5398_951a237b,64d742362253a21a9c8797647802c6bf781d93a6fe97cff738bd3304285f972f
balanced_9085_664fead5,d2b4cebcc29f80d0782dca74c573ee64f96d66cd1e63c10470ad16d4d9175003
balanced_4001_548a6039,a8500eb4c5aea38e86b45ef28a56ee4205769f31268f5c97272d6859fe2067b8
balanced_877_084a4fda,e1e5e01c752853091e35120cd58ee9d0122f56f5031047a27a0f6498121d7358
balanced_1781_269d8c69,2fcf3952808b1235921fc9d511b11fd55b4fac8012937f37a8f9c219551a024c
balanced_9653_cde9af51,ff238ff12a9772a159e14c0e39650768b7bcc830667b50565ebc41e7c05ba302
balanced_5455_2b911183,6f3037b199190eb7516e001fc1d44c198bd3d31437d3736938e8c0aab12b1f11
balanced_7885_222c0238,1d70e74f404b9ec16c60b7a6b328abcef53569008f57689ea8591de5fcb6178f
balanced_4120_215ed6f5,e8ca76ee6de78f14760d0625c7b1eb91734fd144ce00e1ca31e7b3d541cdbb8b
balanced_1648_ec9b5563,9a0b04e7ac9e11733b0b88e712d5d2d7bba70915823415b4f0687529ffb44fce
balanced_81_91fe767a,e23bda4a0c221d672b7943ef19600a7a0c43c6a07be9395379487b80e6b94283
balanced_8232_14edd623,3751e98c0a8abeaf5346f02ca65a95660e161ac0efffb8476e1e6793035009e1
balanced_6025_392a15ce,858220bc82e33ae1b0a55b51fd48dbc10c03323773a73cd047ff5290cfb736f2
balanced_7818_3349b3f3,aca14023be13e61e41ef188407bc23ed0d179f8aaf14303087ad92044da5abd0
balanced_85_b882ef97,35aaab18d5382753d89a4a75e490c4ddb7071614ea6b098a2057590df1ca54c3
balanced_8652_4eb7958a,6f0d45bbb51e67e940cbe50bcc89f85ca9cf773fa856f018a704dfeed204f750
balanced_3905_34731cb0,af14ec19e679ae9edfd7e2ce17330149bd561084e84cc3d33e3f177d9a57358a
balanced_4615_62a441c9,30786307b3a8631553993e8a5979523c592799550538a38d223876a9e2f3d9f2
balanced_7557_cbb826a9,d2dd416dbb8eefbe1ac1a375c6b115ebffcc28df61492143e0382271aeab450c
balanced_4574_dc0c2d2b,bb97aed68bbd8fef1225071d97a79201a8a955b93d24e5c05b976aef95ad8d27
balanced_4203_341629e8,6dbec9e7ed3d0fcd4a2b62d73b87932bf0f4c99dbc77f52699856efad95641a0
balanced_3153_bd2a6835,67fac3ea7e04669111be65e40527aa5cec09179a44fd64d176ba6cb2eed1802c
balanced_4662_21a3abb2,5b5bc28f7323404cacb8c181ce459e2a9f5da2d870ab041ad2ecf5c50a3702bd
balanced_8700_d26b3df7,b7f47daca2addc90a2ca9bf3bf7b0ce954a723bf4f3b97ab80a31d15de2b93c8
balanced_5251_584a9fa2,5df47ff6d6ecfb30c80a99ebea07e830dbfbf55ab4772f163ad84bf555ffb80a
balanced_4819_755c7091,9bd328180f87663885c39da43fa5dcea68fc71bd7698f29215795bfa1946bc85
balanced_3038_42f8e3af,992ccfdb864847581b69010b8d63fea8b65e47e0ce095a3680d875ccead295a1
balanced_3340_7cb7f292,9df0af817f121469dd66857839af5d11898e93c3c1f5dc811e1f22f3f04ec061
balanced_1333_6e4462ab,9dad38c190e009118f41317a33ffd82653ba26129bfc33250859b05f254cfb98
balanced_4884_39fc677a,e45672b4173cc74a3a0dcf5b724f5751e1eb0cac1714ceef1c083e5566563bc7
balanced_5218_21190fff,6da0b0e26c69880ad522c87ed241ca60009917c06ee3b0cd69f367b84f20c5e4
balanced_5945_d1d03d5f,c5c462408bb47305f1ca0f48f9fd13da8cd91ec5424cfa1747418c27e105ba3a
balanced_3840_787e5b1d,a4f8dd4ff90220fe7810c1cd077782e0165ae7dc98813699264aa30955d387b5
balanced_1699_cc78575f,d7ad881a4aa5dbdb51c46c704bcfe93e86c0c471811e878a819b15992df156da
balanced_190_08c05ff4,5bd171bf714ceb812c859bf83e54feeac197dbf1c48fe0a78966b9f198ec2fb0
balanced_7148_6bfbfa9f,080729b399c6673071c2b15d1e528bdc93947e86a736d70388c539a3dc757746
balanced_377_76a22e8e,e354a850334126f8627d14862ab22969ef79e876c776b47b4ba15f16f7ac724d
balanced_7092_679cca03,b18bad80145c6ef80730e270c9ea58667f333f350123266c93b50337f54b0a93
balanced_5544_34cb4210,1d147a18c92f064a101031ca8905077f75d4304c9b4379dd4486b5cda47f21af
balanced_2720_0c197b30,b124c23a734b9183e9dc0e4141f4d820e999db0c61dd940258c04af3e90f0c5a
balanced_7211_02cc620a,388536137d6b15131a0944aabb1c6f048ad4a0cd09ca013ee193ff4567af0ee7
balanced_9627_41b56bd2,cd1482c8accf53329ea4e4f5fb3826929c648800ac2e74a154ce1d376ff23957
balanced_1345_8bb3e9b4,381bb5f04e71d73da5e68073aef6a4d9e14499687e3e42d2f005c31a83cef09b
balanced_7387_b7813431,8fbdf0986a60d3a6a398b54e750dd60a3fa83c4033246c0698bc6f2982dcf5f2
balanced_9004_eddc356e,71539a70a782b9a92adc920763834f66ce18115a20b1c37cb2195b4f3a276f71
balanced_1282_17c29564,ee7056647ce3069a718a9b3cd14a286ca3193a66f35da5df1ae5bd5ceae229e8
balanced_2179_f4fee47a,515aff7e828283903280c2b7316f3ba405dee2d53cef850336b317e116f2327c
balanced_9236_35850f84,27c3c49bf71f896a796b80f3c030d852d531f29f0967281d3fb93eb7685522ee
balanced_7002_ba47c789,64ba10bb01dac782d2f19aafc1045f6e9e471cb4bf4dfa5c255a363daa10d617
balanced_6168_3b7d1549,2d8ea70ebc9aba862e1a2e771701746936622dc593680acf243ef4e75070fe3f
balanced_1428_d3ee585c,9a08766be8580cc0876fb8ad21304d7bb1e4d647cdeb98cc3a0e471acb19e56c
balanced_8605_b061a74f,e55ea7bff3ca6d63daf9e2155c095c719476972d9cda4ea890c073ed16a6532b
balanced_4841_1d3ab0da,3f8801070d91b669f44a15dfe071e86e1e42913ab7113ac133643029c170c1c9
balanced_2270_380b8519,adc2c9632a242b023ab1e3a8ce53e755bcd58e74703786173621a069c554afcd
balanced_5109_0e4ebbd8,6c0ecc7e02a03df7a9ca9cd431d2819d5506a691611145d6ca3bff20cf2f5f99
balanced_6023_0a1f59c9,618b1a98feef645b4be8f93e02ec4866f0a0ba026a16e090b02d89b976a4cd1d
balanced_6309_a4422caa,6ab9ef792889a9f7f95d9e72fb47f8a075f664e41ca602b68937ebb8aa72fd1a
balanced_1457_6930e8f2,562c254ca703e243c624f70910e20fa1639e0bac0e9851c170d631f4037fc5d5
balanced_1736_9c59e2a3,086d0a729b58222fb04c28ca049553a4333814f2d96960bbffec6f10c14bb38a
balanced_2269_f638ebea,a17468e3a6f7519d008d009288c7b867f81f1e3547f72305afccb5e8cfd3dbf6
balanced_5177_71aa7875,818fdd6d97c9c8bc5d67cde47d73e2ffcc03c2f3c4420278d2c152d3325010cc
balanced_5677_882a38b2,13d966b15379dd1a9e30be5973aab40e124bbc86060c4c510c210a5cafc07e9e
balanced_4976_26c3285f,3e7357844acb2ef5508cfe8c5c3cb738489c8fda2eca8608da6213fa3b5158d8
balanced_5910_04e2d003,aba025a3e4a6597dcbae1d5859564352d0ab6dd188dca821de1af5de225d2e2a
balanced_8545_16d61f85,233ff5dcb4b806e9e4bbf2286098ce26ba6af0a55133293f60682056bf681caf
balanced_9121_8f97347c,325c096b5ac607e058d0a6b0a61259840ccd3bf42c0d7281d4e229736b9fcfa2
balanced_3348_3cc7830a,8c6dc2510d93e5b07a443d6fc2f6410e3b1ebf7802e0e8c2905959dd9cf244db
balanced_8183_661e7c2f,99cc54e19eefac03437051634684c93e31d191926cd8e011779a1d6d83d153b9
balanced_2924_68c9a7bc,2088e6316c6899f69b12ca9be15b3e6c6bf3d96c5f1e8a25c5873aa22ed954f8
balanced_5951_3375b649,de547c714eb5af0f8820f3e1effbd65e60e362b3d267ca5cd1778ab4c73fac10
balanced_1803_0cd205f4,b66e13807fe8c1d8f44c41fb4de31e016fc6cbec48f805e136177461ad5dcd1c
balanced_6673_99c93637,09f5a9b3f96797f3bcacb83ca46b825f9b15862e5a068be25e659e39e60ca879
balanced_1114_989dbc36,8d7391aef38464837946dd4fef533c7656743766fb503e41cac6e175e311a5ec
balanced_9588_f375f09f,b7d48bd61c52f712cf92e644b109dae1f6a7f769c8af6f2e0e5828b3a405676f
balanced_6761_59e88ca6,cf96f8a259f2d42754851050a5da8a76d86d6ee30547f735247efd7acb636549
balanced_5963_829db439,b2b5a267395687bb6290e7e0ac320597b0da416d96650c17ff71b85f430bdb69
balanced_7052_f7c25838,d128701891b14d298bf20822bb7d01a216ae55bf5b94d80c5625a455a2e56469
balanced_8990_b4971aa9,70c5d26df556292e6ab5ca86292c950099e2c1d779ab020f6e66738bf9fc370a
balanced_6031_5331b5e0,4bfef30690cb01c5666905423033c5a55989ebd3fa431f21b2b234252111fd0b
balanced_4492_d3192fb1,3786f0bd7b9d66fab5345dd93228b7d1d3f8e152d23c04ad0f15632f56e8c6b2
balanced_8632_408718ad,6e44006ef71d1a3a337193b892d11d8e0aff72d6fb8cba4e4ee2c18d95db6fc1
balanced_9403_d463d9b5,f87c945141cdd6196ebfd7c378d4f082306a94eb4a1db456b28935f0d72cf676
balanced_2216_e5cdf846,a7a7ec7102fa1dd73b29b2fabfabd885e95c549e2a1d64b4061c4da1dd9f433c
balanced_6551_b95f26c6,4b7d1ca1e4d1ab7cac11e7e3fcb7e5238d55cab75c83f2bbacbc36c66adeeba2
balanced_7263_3dedc835,b688d44a78b285dcdf93a67d3cc010c8b58fdf7b3a82204ee8516d1260a66512
balanced_245_1da9f9f4,418f10ae12ec2a19073425ac4cdca31de0b98e2055ec3e7b60f22a1a74459a8f
balanced_7026_c8d0ce14,b1b209fdbc9b5c4747cd88c83045e75153928dae1187f145fee4c2a583ca6c2d
balanced_8964_5b230b51,01d64b31623b5d2d9c114e8a6fa4809e9e555872f4139a921ab1d401d8635fd7
balanced_1953_498fe4c3,f03bd69219ee224b403965a34427fff85d976849e989cfaefea2bb5e83b70b82
balanced_94_ad7b03fe,5cd9008e6b74152836742bc8755e7123d2b8a25bf41194c45eacb8b4f062ecb1
balanced_6848_bb566ff6,b1f9dcfc64daa70f47675d1b66820d6e268909346ed23739a580807ee13f914d
balanced_9257_596b8d31,9df696f5b76e5c64563b5f20d2b7479965bf82ab1713dcd6d05899a40a83e83a
balanced_6642_1a1dd84f,7782929a03ad9e793d7e7eeb92df6c9fa3c22823f64361e2fab8e2b123014a3d
balanced_7697_d5547431,c6622ab51ccd6cf6060099fce0b2a536978947129a4a65d47ff3fdd07e49aadc
balanced_9911_272de6fe,c4da50671da7a8c6570f7dae47fa7eebd8834a5865d648411cd15862a381800d
balanced_2294_ad34a33b,50cf9ab7617c994f9d1b731f1e489cc4cd80615ca94bef8c98dce93efbf41d1f
balanced_4904_c8f51305,1130c714a7366125172fa57cfa0e8dda6bdba762b173817fb9d1349b4c3965d1
balanced_8192_b0e4c59f,9d659f62ce8cb75e789eea07a2ae302dec21963dd2f708535a80b820100bcaf8
balanced_8061_f458e2e7,db04c5b50607e99060911dfca54d9572968c1cb13fe7b6fffd6df9d00673684b
balanced_9148_0105030d,8059cc46d874eb97030a8f592df041d855e6506d1228753088656490184d79e5
balanced_6695_11ec0fd9,7439e2bb181a82f5f7ba06eeb50e330a00d288ef27b7a11366d1446a42488989
balanced_49_bb02ce5a,bcdb64bcfafb0c293853ea95c7e8b40f769392b635c60b9b0e8b0374450c1228
balanced_6250_25da1136,243a6a07e8dbbeb98e429299fb60dab78becb99a275affac49ef9d4e122fba20
balanced_2794_d24a027f,f0fc888180f01b1ec6d4f6e0d1fc13629eaee4c2c53a65fd80718df981d0a81d
balanced_4194_5ffa2025,93d4025c7b7748ef0109c0487d3fe6c969adbaf5c1e98a641668eaa7669f61b4
balanced_4171_93015f2b,a96a552c0594728b16ac4142b29fa6022741ab0cf03ef389628a0e80426f5bd4
balanced_816_cba97718,578bd54f82877f784e655e742040303f7a03021d7e3ba34f92a1b823e01925b0
balanced_1727_4abae7be,e73491672b9c5fac6668a36c020726bfde0c2925329b151c9e2869422bbde57e
balanced_2931_f8a7df72,c3f1221a61f1d7f3d1468e378e378ce2736d9da47beb27d0ec4cd1cf2012f920
balanced_7108_9dd55f25,5faf1fb8f10f23d94cde4febf21b538831e1961d45dfb1139871ed808a944af1
balanced_970_e131f882,878587e8ab5a7dfc6a1ab92b8aabd97f0ec735850a57d38b61053d5226d812f6
balanced_5010_06d5cb24,0bb12fb5603a314827c84e89ef6a896821b02533dc91ae77d01ccc5b5492e269
balanced_2736_e356bf8a,938131d07f78bb233198d355d88d8cfa9821a194056d0bc4f8ead00ba40c7865
balanced_6380_c4bd18a6,316a3d8583c7c29d8f0776022d40748433e0b5f80be9f61f8115b50b0e21c004
balanced_6010_1057bbce,a4e6f665cd181c36d352e7cd84afa3121bae8ba0d3136be41bc02b545b6f53a8
balanced_1653_916dd6a7,c5dba03a42548f515c99611b651c686285ec08ce0388b5056816ccf1ce27472f
balanced_9584_0904309e,f7075b98aeda83428afb7dc7ae705aae947a4cd49980482877cbbfc4a667519c
balanced_3815_563110c4,62bbea049a1c40fe2aa73755c0d54b29ffb4e4014fb8f7b9dc339d0b395a9e78
balanced_6820_1c892c4d,1f90cfbe8e48473577016a8dd4bf774a875b631ff7c2cc50a367b050264430ae
balanced_673_c06d727b,daf1fec839646a3760dce24b9e95bc02aaf85fef5bcbd3415ef679cebefb7ae9
balanced_1405_056df088,9d83daf1cbb5e36409cfe190a1ba898de0e4bfb4d5c884d0c17756380dccdc0d
balanced_6005_3f0e4f24,80b757cca02ec0f5fbf93d91d17639138a317a7b0ed67bc9049c468eef6b3310
balanced_4062_201e7b05,dae883b07f75f98ea668c66a20134b7e3db2bbb8442762bfc8c10cf2268ff1dc
balanced_8896_c7ecc74a,e8844973174d226b3c11827f73026ab46aa5e8066efabdcecf87b42005f7353c
balanced_6399_f45614f4,a4a7c610ce6c1cdb71adaabd81681ded5c37aeaecf40606ea5f4e5fc7ac95376
balanced_6933_dc995a41,34c13fccffa2678f554116a8c9635305a0c7915000a8737096471bb1e88dd1a9
